Date,Cours,Ouverture,Haut,Bas,Variation,Devise
2018-03-29,11.3261,11.3271,11.3407,11.312,-0.01,EUR/MAD
2018-03-28,11.327,11.3555,11.3703,11.3164,-0.25,EUR/MAD
2018-03-27,11.3555,11.3613,11.3763,11.3382,-0.04,EUR/MAD
2018-03-26,11.36,11.3196,11.3753,11.3132,0.27,EUR/MAD
2018-03-23,11.3292,11.3061,11.3402,11.2997,0.2,EUR/MAD
2018-03-22,11.3062,11.3153,11.3395,11.296,-0.07,EUR/MAD
2018-03-21,11.3146,11.2798,11.3226,11.2728,0.31,EUR/MAD
2018-03-20,11.2798,11.3102,11.321,11.2695,-0.27,EUR/MAD
2018-03-19,11.3102,11.2865,11.3222,11.2626,0.13,EUR/MAD
2018-03-16,11.296,11.2967,11.3125,11.2759,-0.01,EUR/MAD
2018-03-15,11.2967,11.3279,11.3442,11.2848,-0.29,EUR/MAD
2018-03-14,11.3293,11.346,11.3604,11.3162,-0.14,EUR/MAD
2018-03-13,11.3452,11.3288,11.3611,11.3171,0.15,EUR/MAD
2018-03-12,11.3279,11.3178,11.346,11.306,0.05,EUR/MAD
2018-03-09,11.3222,11.3279,11.3418,11.3043,-0.05,EUR/MAD
2018-03-08,11.3279,11.3709,11.3798,11.3176,-0.35,EUR/MAD
2018-03-07,11.3682,11.3643,11.3833,11.352,0.04,EUR/MAD
2018-03-06,11.3635,11.3433,11.3763,11.3366,0.19,EUR/MAD
2018-03-05,11.3419,11.3367,11.3789,11.3033,0.05,EUR/MAD
2018-03-02,11.3364,11.314,11.3483,11.3084,0.16,EUR/MAD
2018-03-01,11.3186,11.293,11.3226,11.2713,0.22,EUR/MAD
2018-02-28,11.2935,11.3097,11.3164,11.284,-0.14,EUR/MAD
2018-02-27,11.3088,11.3348,11.349,11.2956,-0.23,EUR/MAD
2018-02-26,11.3353,11.3311,11.3514,11.3162,0.06,EUR/MAD
2018-02-23,11.3285,11.3432,11.3502,11.3195,-0.12,EUR/MAD
2018-02-22,11.3425,11.3255,11.3534,11.311,0.14,EUR/MAD
2018-02-21,11.3268,11.3463,11.3565,11.3169,-0.16,EUR/MAD
2018-02-20,11.3454,11.3681,11.3721,11.3332,-0.2,EUR/MAD
2018-02-19,11.3682,11.3706,11.3946,11.3476,0.01,EUR/MAD
2018-02-16,11.3675,11.4008,11.4212,11.3615,-0.29,EUR/MAD
2018-02-15,11.4009,11.3818,11.4119,11.3735,0.18,EUR/MAD
2018-02-14,11.3808,11.3535,11.3916,11.3158,0.25,EUR/MAD
2018-02-13,11.3522,11.3409,11.3614,11.325,0.06,EUR/MAD
2018-02-12,11.3455,11.3438,11.3845,11.3134,0.16,EUR/MAD
2018-02-09,11.3271,11.3209,11.3391,11.3049,0.09,EUR/MAD
2018-02-08,11.3172,11.3224,11.3374,11.303,-0.05,EUR/MAD
2018-02-07,11.3233,11.3597,11.3737,11.3092,-0.32,EUR/MAD
2018-02-06,11.3597,11.3551,11.3821,11.3332,0.04,EUR/MAD
2018-02-05,11.3555,11.3694,11.4027,11.3401,-0.22,EUR/MAD
2018-02-02,11.3805,11.4108,11.4223,11.3711,-0.22,EUR/MAD
2018-02-01,11.4056,11.3673,11.4154,11.3494,0.28,EUR/MAD
2018-01-31,11.3736,11.3643,11.3948,11.3481,0.07,EUR/MAD
2018-01-30,11.3652,11.356,11.3887,11.3339,0.08,EUR/MAD
2018-01-29,11.3556,11.369,11.3782,11.3306,-0.12,EUR/MAD
2018-01-26,11.3696,11.359,11.3979,11.3459,0.13,EUR/MAD
2018-01-25,11.3547,11.3592,11.4061,11.341,-0.04,EUR/MAD
2018-01-24,11.3597,11.3209,11.3694,11.3095,0.34,EUR/MAD
2018-01-23,11.3209,11.3084,11.3264,11.2903,0.12,EUR/MAD
2018-01-22,11.3074,11.3344,11.3418,11.2876,0.09,EUR/MAD
2018-01-19,11.2975,11.3017,11.3262,11.2889,0.0,EUR/MAD
2018-01-18,11.298,11.2817,11.3109,11.2652,0.17,EUR/MAD
2018-01-17,11.2792,11.3026,11.3325,11.2681,-0.22,EUR/MAD
2018-01-16,11.304,11.3046,11.3196,11.278,0.01,EUR/MAD
2018-01-15,11.3031,11.2844,11.3256,11.2764,0.21,EUR/MAD
2018-01-12,11.2789,11.2326,11.2925,11.2145,0.42,EUR/MAD
2018-01-11,11.2318,11.1957,11.2528,11.1807,0.32,EUR/MAD
2018-01-10,11.1964,11.1997,11.2338,11.1815,-0.02,EUR/MAD
2018-01-09,11.1989,11.2142,11.219,11.1804,-0.04,EUR/MAD
2018-01-08,11.2032,11.2187,11.242,11.1842,-0.2,EUR/MAD
2018-01-05,11.2252,11.2495,11.265,11.2243,-0.17,EUR/MAD
2018-01-04,11.2441,11.2241,11.2585,11.2134,0.16,EUR/MAD
2018-01-03,11.2259,11.2413,11.254,11.2111,-0.14,EUR/MAD
2018-01-02,11.2421,11.2278,11.2633,11.2184,0.1,EUR/MAD
2018-01-01,11.2305,11.224,11.2342,11.2165,0.1,EUR/MAD
2017-12-29,11.2194,11.2065,11.2516,11.1959,0.17,EUR/MAD
2017-12-28,11.2009,11.1805,11.2132,11.1805,0.13,EUR/MAD
2017-12-27,11.1868,11.1657,11.1967,11.1631,0.16,EUR/MAD
2017-12-26,11.1694,11.1786,11.192,11.1631,-0.05,EUR/MAD
2017-12-25,11.1747,11.1645,11.1946,11.1598,-0.05,EUR/MAD
2017-12-22,11.1808,11.1828,11.1935,11.1512,0.04,EUR/MAD
2017-12-21,11.1766,11.1746,11.1891,11.158,0.0,EUR/MAD
2017-12-20,11.1763,11.1682,11.1921,11.1493,0.06,EUR/MAD
2017-12-19,11.1698,11.1448,11.1775,11.1314,0.23,EUR/MAD
2017-12-18,11.1447,11.1293,11.1679,11.1131,0.09,EUR/MAD
2017-12-15,11.1351,11.1545,11.1672,11.1287,-0.08,EUR/MAD
2017-12-14,11.1438,11.1649,11.179,11.1294,-0.19,EUR/MAD
2017-12-13,11.1655,11.1353,11.1692,11.1156,0.27,EUR/MAD
2017-12-12,11.1349,11.141,11.1552,11.1134,-0.05,EUR/MAD
2017-12-11,11.1407,11.1458,11.1723,11.1331,-0.07,EUR/MAD
2017-12-08,11.148,11.1503,11.1536,11.1204,0.01,EUR/MAD
2017-12-07,11.1464,11.1485,11.1644,11.1321,-0.02,EUR/MAD
2017-12-06,11.1484,11.1548,11.1745,11.1325,-0.15,EUR/MAD
2017-12-05,11.1649,11.179,11.1851,11.1402,-0.13,EUR/MAD
2017-12-04,11.179,11.1584,11.1852,11.1161,0.06,EUR/MAD
2017-12-01,11.1722,11.1874,11.2353,11.1573,-0.09,EUR/MAD
2017-11-30,11.1821,11.156,11.2047,11.1395,0.19,EUR/MAD
2017-11-29,11.1606,11.1682,11.1899,11.1443,-0.05,EUR/MAD
2017-11-28,11.166,11.1849,11.2003,11.152,-0.17,EUR/MAD
2017-11-27,11.1853,11.1937,11.2148,11.1692,-0.05,EUR/MAD
2017-11-24,11.1914,11.1547,11.2166,11.128,0.31,EUR/MAD
2017-11-23,11.1571,11.1298,11.1774,11.1172,0.25,EUR/MAD
2017-11-22,11.1297,11.1005,11.149,11.0876,0.26,EUR/MAD
2017-11-21,11.1005,11.0984,11.1097,11.0796,0.02,EUR/MAD
2017-11-20,11.0988,11.1133,11.1251,11.0482,-0.22,EUR/MAD
2017-11-17,11.1238,11.113,11.1339,11.1009,0.15,EUR/MAD
2017-11-16,11.1067,11.1138,11.1202,11.092,-0.07,EUR/MAD
2017-11-15,11.1143,11.1136,11.1456,11.1008,-0.01,EUR/MAD
2017-11-14,11.1154,11.0728,11.1238,11.057,0.4,EUR/MAD
2017-11-13,11.0715,11.074,11.0791,11.0474,-0.07,EUR/MAD
2017-11-10,11.0788,11.0686,11.0924,11.052,0.14,EUR/MAD
2017-11-09,11.0629,11.0356,11.07,11.0318,0.19,EUR/MAD
2017-11-08,11.0416,11.0451,11.061,11.035,0.01,EUR/MAD
2017-11-07,11.0409,11.0602,11.0679,11.0193,-0.23,EUR/MAD
2017-11-06,11.0661,11.0553,11.0804,11.0352,0.15,EUR/MAD
2017-11-03,11.0498,11.068,11.0998,11.0371,-0.15,EUR/MAD
2017-11-02,11.0663,11.0422,11.1126,11.0405,0.15,EUR/MAD
2017-11-01,11.0497,11.0696,11.0773,11.0445,-0.12,EUR/MAD
2017-10-31,11.0633,11.0741,11.0782,11.0459,-0.09,EUR/MAD
2017-10-30,11.0729,11.0542,11.1011,11.0416,0.21,EUR/MAD
2017-10-27,11.0492,11.0642,11.092,11.0344,-0.14,EUR/MAD
2017-10-26,11.0647,11.1199,11.1432,11.057,-0.51,EUR/MAD
2017-10-25,11.1213,11.1014,11.1622,11.0924,0.17,EUR/MAD
2017-10-24,11.1024,11.0957,11.1188,11.0921,0.06,EUR/MAD
2017-10-23,11.0956,11.1071,11.1171,11.079,-0.17,EUR/MAD
2017-10-20,11.1149,11.1345,11.1383,11.0944,-0.18,EUR/MAD
2017-10-19,11.1349,11.1228,11.1465,11.0861,0.2,EUR/MAD
2017-10-18,11.1127,11.1426,11.1531,11.0975,-0.27,EUR/MAD
2017-10-17,11.1431,11.1166,11.1544,11.0806,0.25,EUR/MAD
2017-10-16,11.1152,11.1196,11.1343,11.0771,-0.1,EUR/MAD
2017-10-13,11.126,11.1279,11.155,11.1125,-0.03,EUR/MAD
2017-10-12,11.1289,11.1394,11.1474,11.1152,-0.08,EUR/MAD
2017-10-11,11.138,11.1202,11.1507,11.1128,0.17,EUR/MAD
2017-10-10,11.1188,11.094,11.1363,11.0871,0.21,EUR/MAD
2017-10-09,11.096,11.0989,11.1173,11.0861,-0.09,EUR/MAD
2017-10-06,11.1064,11.0887,11.1129,11.059,0.15,EUR/MAD
2017-10-05,11.0898,11.1022,11.1252,11.0762,-0.13,EUR/MAD
2017-10-04,11.1037,11.098,11.128,11.0839,0.06,EUR/MAD
2017-10-03,11.0975,11.092,11.1245,11.0637,0.04,EUR/MAD
2017-10-02,11.093,11.1274,11.1274,11.0505,-0.25,EUR/MAD
2017-09-29,11.1205,11.11,11.1506,11.1011,0.09,EUR/MAD
2017-09-28,11.1106,11.0987,11.1372,11.0759,0.12,EUR/MAD
2017-09-27,11.0973,11.1128,11.1258,11.0763,-0.15,EUR/MAD
2017-09-26,11.1137,11.1329,11.1405,11.0874,-0.17,EUR/MAD
2017-09-25,11.1329,11.1661,11.1745,11.1119,-0.25,EUR/MAD
2017-09-22,11.1606,11.1585,11.1997,11.1552,0.02,EUR/MAD
2017-09-21,11.1585,11.1572,11.2112,11.1285,0.1,EUR/MAD
2017-09-20,11.1479,11.1796,11.2238,11.1242,-0.28,EUR/MAD
2017-09-19,11.1796,11.1666,11.199,11.1544,0.13,EUR/MAD
2017-09-18,11.1656,11.1753,11.2102,11.1327,0.05,EUR/MAD
2017-09-15,11.1601,11.1532,11.1896,11.1401,0.06,EUR/MAD
2017-09-14,11.1532,11.143,11.1914,11.1078,0.07,EUR/MAD
2017-09-13,11.1454,11.1701,11.1907,11.1358,-0.22,EUR/MAD
2017-09-12,11.1701,11.17,11.19,11.155,0.0,EUR/MAD
2017-09-11,11.1702,11.1782,11.2028,11.1538,-0.21,EUR/MAD
2017-09-08,11.1937,11.1901,11.2602,11.1648,0.04,EUR/MAD
2017-09-07,11.1892,11.1716,11.2465,11.1509,0.16,EUR/MAD
2017-09-06,11.1715,11.1709,11.2078,11.1313,0.01,EUR/MAD
2017-09-05,11.1708,11.1458,11.1807,11.1334,0.22,EUR/MAD
2017-09-04,11.1459,11.098,11.1645,11.0932,0.36,EUR/MAD
2017-09-01,11.106,11.1546,11.2112,11.0934,-0.4,EUR/MAD
2017-08-31,11.1508,11.1413,11.1605,11.1169,0.08,EUR/MAD
2017-08-30,11.1422,11.1739,11.1788,11.1271,-0.27,EUR/MAD
2017-08-29,11.1725,11.1724,11.2233,11.15,-0.01,EUR/MAD
2017-08-28,11.1738,11.221,11.2576,11.1502,-0.54,EUR/MAD
2017-08-25,11.235,11.1215,11.2454,11.1105,1.07,EUR/MAD
2017-08-24,11.1165,11.1553,11.1625,11.1021,-0.35,EUR/MAD
2017-08-23,11.1557,11.1424,11.1645,11.1103,0.12,EUR/MAD
2017-08-22,11.1419,11.1923,11.2027,11.1224,-0.5,EUR/MAD
2017-08-21,11.1976,11.1405,11.211,11.1177,0.31,EUR/MAD
2017-08-18,11.1626,11.1343,11.1683,11.123,0.33,EUR/MAD
2017-08-17,11.1261,11.1085,11.149,11.0791,0.16,EUR/MAD
2017-08-16,11.1081,11.1306,11.1464,11.0693,-0.2,EUR/MAD
2017-08-15,11.1301,11.1127,11.1486,11.066,0.11,EUR/MAD
2017-08-14,11.118,11.1431,11.1752,11.1091,-0.36,EUR/MAD
2017-08-11,11.1587,11.1467,11.1798,11.12,0.12,EUR/MAD
2017-08-10,11.1457,11.1364,11.1527,11.112,0.08,EUR/MAD
2017-08-09,11.1364,11.139,11.1463,11.1099,-0.04,EUR/MAD
2017-08-08,11.141,11.1497,11.167,11.1201,-0.07,EUR/MAD
2017-08-07,11.1491,11.1517,11.1849,11.1046,0.09,EUR/MAD
2017-08-04,11.1393,11.1783,11.1953,11.0959,-0.34,EUR/MAD
2017-08-03,11.1774,11.1667,11.1967,11.1478,0.07,EUR/MAD
2017-08-02,11.1697,11.1555,11.1987,11.1425,0.13,EUR/MAD
2017-08-01,11.1557,11.1631,11.1743,11.1342,-0.08,EUR/MAD
2017-07-31,11.1646,11.1202,11.1748,11.107,0.27,EUR/MAD
2017-07-28,11.1342,11.1052,11.1444,11.0868,0.26,EUR/MAD
2017-07-27,11.1049,11.1308,11.1562,11.08,-0.24,EUR/MAD
2017-07-26,11.1312,11.1,11.1373,11.0785,0.23,EUR/MAD
2017-07-25,11.1061,11.0937,11.1248,11.07,0.09,EUR/MAD
2017-07-24,11.096,11.1016,11.1264,11.0758,-0.07,EUR/MAD
2017-07-21,11.1035,11.0925,11.1197,11.0832,0.1,EUR/MAD
2017-07-20,11.0921,11.05,11.1083,11.0161,0.37,EUR/MAD
2017-07-19,11.0509,11.0642,11.0715,11.0435,-0.13,EUR/MAD
2017-07-18,11.0652,11.0381,11.097,11.0082,0.25,EUR/MAD
2017-07-17,11.0372,11.0243,11.0442,11.0079,0.06,EUR/MAD
2017-07-14,11.0305,11.0084,11.0391,10.9943,0.21,EUR/MAD
2017-07-13,11.0069,11.0,11.0256,10.9779,0.07,EUR/MAD
2017-07-12,10.9994,11.0398,11.0676,10.9901,-0.37,EUR/MAD
2017-07-11,11.0408,11.0053,11.0425,10.9891,0.32,EUR/MAD
2017-07-10,11.0058,10.9977,11.0207,10.9968,0.0,EUR/MAD
2017-07-07,11.006,11.0144,11.0265,10.9933,-0.07,EUR/MAD
2017-07-06,11.0142,10.9946,11.017,10.9758,0.2,EUR/MAD
2017-07-05,10.9927,10.9864,11.0039,10.9716,0.06,EUR/MAD
2017-07-04,10.9858,10.9987,11.0084,10.9771,-0.13,EUR/MAD
2017-07-03,10.9997,11.014,11.0239,10.9836,-0.2,EUR/MAD
2017-06-30,11.0215,11.0236,11.0329,10.9986,0.0,EUR/MAD
2017-06-29,11.0212,11.0007,11.0325,10.9892,0.16,EUR/MAD
2017-06-28,11.0031,11.072,11.1218,10.9423,-0.67,EUR/MAD
2017-06-27,11.0771,10.9234,11.0888,10.9205,1.4,EUR/MAD
2017-06-26,10.9238,10.9449,10.9637,10.9166,-0.05,EUR/MAD
2017-06-23,10.9291,10.913,10.9422,10.9052,0.14,EUR/MAD
2017-06-22,10.9134,10.9208,10.9304,10.9032,-0.09,EUR/MAD
2017-06-21,10.9229,10.9071,10.9279,10.8992,0.15,EUR/MAD
2017-06-20,10.9064,10.9144,10.9257,10.8955,-0.06,EUR/MAD
2017-06-19,10.9126,10.9451,10.9588,10.9046,-0.21,EUR/MAD
2017-06-16,10.936,10.9103,10.9389,10.9043,0.24,EUR/MAD
2017-06-15,10.9095,10.9374,10.9474,10.9035,-0.26,EUR/MAD
2017-06-14,10.9384,10.9358,10.9772,10.9256,0.03,EUR/MAD
2017-06-13,10.9353,10.9285,10.9465,10.9229,0.03,EUR/MAD
2017-06-12,10.9319,10.9304,10.9635,10.9239,0.01,EUR/MAD
2017-06-09,10.9306,10.9422,10.952,10.9185,-0.08,EUR/MAD
2017-06-08,10.9398,10.9529,10.9685,10.9187,-0.15,EUR/MAD
2017-06-07,10.9558,10.9612,10.9716,10.9299,-0.05,EUR/MAD
2017-06-06,10.9618,10.952,10.9686,10.9438,0.08,EUR/MAD
2017-06-05,10.9528,10.9659,10.9718,10.9419,-0.19,EUR/MAD
2017-06-02,10.9734,10.9405,10.9764,10.9357,0.34,EUR/MAD
2017-06-01,10.9366,10.9477,10.9676,10.9269,-0.11,EUR/MAD
2017-05-31,10.9483,10.9271,10.9573,10.9152,0.19,EUR/MAD
2017-05-30,10.9276,10.9168,10.939,10.8949,0.09,EUR/MAD
2017-05-29,10.9177,10.9207,10.9316,10.9041,-0.07,EUR/MAD
2017-05-26,10.9255,10.9345,10.9457,10.9106,-0.08,EUR/MAD
2017-05-25,10.9345,10.9385,10.9529,10.924,-0.04,EUR/MAD
2017-05-24,10.9389,10.9261,10.943,10.9108,0.12,EUR/MAD
2017-05-23,10.9253,10.9443,10.9614,10.9139,-0.18,EUR/MAD
2017-05-22,10.9455,10.933,10.957,10.8969,0.1,EUR/MAD
2017-05-19,10.935,10.8919,10.9428,10.8846,0.38,EUR/MAD
2017-05-18,10.8938,10.9191,10.9254,10.8785,-0.18,EUR/MAD
2017-05-17,10.9137,10.8853,10.9165,10.874,0.27,EUR/MAD
2017-05-16,10.884,10.8476,10.8966,10.8393,0.38,EUR/MAD
2017-05-15,10.8432,10.8218,10.8522,10.8188,0.14,EUR/MAD
2017-05-12,10.8283,10.8024,10.835,10.7908,0.27,EUR/MAD
2017-05-11,10.7992,10.8029,10.812,10.7752,-0.04,EUR/MAD
2017-05-10,10.8037,10.8056,10.8209,10.7902,-0.02,EUR/MAD
2017-05-09,10.8059,10.8256,10.8314,10.7948,-0.18,EUR/MAD
2017-05-08,10.8257,10.8524,10.8863,10.8156,-0.26,EUR/MAD
2017-05-05,10.8536,10.851,10.8612,10.8232,0.05,EUR/MAD
2017-05-04,10.8477,10.8027,10.8492,10.7963,0.37,EUR/MAD
2017-05-03,10.8076,10.8273,10.8377,10.8056,-0.17,EUR/MAD
2017-05-02,10.8264,10.8193,10.8375,10.8027,0.1,EUR/MAD
2017-05-01,10.8157,10.8195,10.8324,10.7967,0.0,EUR/MAD
2017-04-28,10.816,10.8031,10.8391,10.7952,0.1,EUR/MAD
2017-04-27,10.8047,10.8187,10.8401,10.7918,-0.11,EUR/MAD
2017-04-26,10.817,10.8251,10.8371,10.7909,-0.07,EUR/MAD
2017-04-25,10.8248,10.8027,10.8358,10.7882,0.19,EUR/MAD
2017-04-24,10.8038,10.9397,10.9547,10.7828,0.53,EUR/MAD
2017-04-21,10.7468,10.7386,10.7542,10.7226,0.04,EUR/MAD
2017-04-20,10.7427,10.7411,10.7707,10.7335,0.01,EUR/MAD
2017-04-19,10.7416,10.7529,10.754,10.7299,-0.06,EUR/MAD
2017-04-18,10.748,10.7077,10.7517,10.6973,0.34,EUR/MAD
2017-04-17,10.7111,10.6994,10.7325,10.6873,0.12,EUR/MAD
2017-04-14,10.698,10.7042,10.7173,10.6939,-0.03,EUR/MAD
2017-04-13,10.701,10.7182,10.7281,10.6873,-0.21,EUR/MAD
2017-04-12,10.723,10.7003,10.7294,10.6874,0.24,EUR/MAD
2017-04-11,10.6968,10.6926,10.7111,10.6784,0.01,EUR/MAD
2017-04-10,10.6957,10.6905,10.7049,10.6684,0.04,EUR/MAD
2017-04-07,10.6913,10.7071,10.735,10.6783,-0.19,EUR/MAD
2017-04-06,10.7119,10.7179,10.7369,10.7037,-0.07,EUR/MAD
2017-04-05,10.7195,10.7297,10.74,10.7022,-0.05,EUR/MAD
2017-04-04,10.7248,10.7241,10.7308,10.7012,0.03,EUR/MAD
2017-04-03,10.7219,10.7169,10.74,10.7059,0.05,EUR/MAD
2017-03-31,10.7165,10.7219,10.7393,10.7064,-0.08,EUR/MAD
2017-03-30,10.725,10.7649,10.7706,10.7189,-0.35,EUR/MAD
2017-03-29,10.7622,10.7724,10.787,10.7247,-0.15,EUR/MAD
2017-03-28,10.7781,10.8012,10.8089,10.7672,-0.23,EUR/MAD
2017-03-27,10.8027,10.7668,10.844,10.7648,0.27,EUR/MAD
2017-03-24,10.7736,10.7668,10.7903,10.7541,0.06,EUR/MAD
2017-03-23,10.7669,10.7729,10.7788,10.7569,-0.03,EUR/MAD
2017-03-22,10.7704,10.7737,10.7844,10.7591,-0.08,EUR/MAD
2017-03-21,10.7787,10.7506,10.7895,10.7363,0.27,EUR/MAD
2017-03-20,10.7492,10.7459,10.7849,10.7339,0.0,EUR/MAD
2017-03-17,10.7492,10.7647,10.7737,10.7355,-0.13,EUR/MAD
2017-03-16,10.7637,10.7454,10.7782,10.721,0.14,EUR/MAD
2017-03-15,10.7485,10.6937,10.7754,10.6847,0.47,EUR/MAD
2017-03-14,10.6987,10.7144,10.724,10.6743,-0.16,EUR/MAD
2017-03-13,10.7159,10.7279,10.7482,10.6875,-0.06,EUR/MAD
2017-03-10,10.7221,10.6927,10.7513,10.6768,0.32,EUR/MAD
2017-03-09,10.6875,10.6645,10.7051,10.649,0.16,EUR/MAD
2017-03-08,10.6703,10.6829,10.6914,10.6478,-0.1,EUR/MAD
2017-03-07,10.6808,10.69,10.7033,10.6616,-0.06,EUR/MAD
2017-03-06,10.6868,10.703,10.7155,10.6593,-0.2,EUR/MAD
2017-03-03,10.7085,10.6588,10.7115,10.6481,0.49,EUR/MAD
2017-03-02,10.6562,10.6725,10.6766,10.6373,-0.16,EUR/MAD
2017-03-01,10.6736,10.6819,10.693,10.638,-0.1,EUR/MAD
2017-02-28,10.6844,10.687,10.7142,10.6639,-0.02,EUR/MAD
2017-02-27,10.687,10.6707,10.7155,10.6573,0.12,EUR/MAD
2017-02-24,10.6745,10.6951,10.7126,10.6684,-0.14,EUR/MAD
2017-02-23,10.6895,10.6727,10.6983,10.6578,0.14,EUR/MAD
2017-02-22,10.6744,10.67,10.6916,10.6265,0.06,EUR/MAD
2017-02-21,10.6682,10.6937,10.7021,10.6349,-0.3,EUR/MAD
2017-02-20,10.7,10.7112,10.7231,10.6795,0.01,EUR/MAD
2017-02-17,10.6989,10.7294,10.7416,10.6867,-0.21,EUR/MAD
2017-02-16,10.721,10.699,10.7401,10.6652,0.22,EUR/MAD
2017-02-15,10.6976,10.6872,10.7171,10.6342,0.09,EUR/MAD
2017-02-14,10.6877,10.6883,10.7113,10.6403,-0.03,EUR/MAD
2017-02-13,10.6907,10.7127,10.7255,10.6666,-0.3,EUR/MAD
2017-02-10,10.723,10.7254,10.7335,10.6402,0.04,EUR/MAD
2017-02-09,10.7188,10.7352,10.7537,10.652,-0.17,EUR/MAD
2017-02-08,10.7371,10.7302,10.7688,10.6476,0.06,EUR/MAD
2017-02-07,10.7302,10.7525,10.763,10.6547,-0.22,EUR/MAD
2017-02-06,10.754,10.7697,10.7896,10.7049,-0.19,EUR/MAD
2017-02-03,10.7749,10.7668,10.7926,10.6893,0.12,EUR/MAD
2017-02-02,10.7615,10.7636,10.7883,10.7032,-0.02,EUR/MAD
2017-02-01,10.7638,10.7727,10.7841,10.6845,-0.09,EUR/MAD
2017-01-31,10.7734,10.7099,10.8001,10.668,0.54,EUR/MAD
2017-01-30,10.7159,10.7412,10.7834,10.6438,-0.28,EUR/MAD
2017-01-27,10.7455,10.732,10.7703,10.6985,0.18,EUR/MAD
2017-01-26,10.7263,10.7515,10.7773,10.6577,-0.28,EUR/MAD
2017-01-25,10.756,10.7505,10.7737,10.6761,0.06,EUR/MAD
2017-01-24,10.7493,10.7608,10.783,10.6726,-0.13,EUR/MAD
2017-01-23,10.763,10.6899,10.8072,10.6768,0.46,EUR/MAD
2017-01-20,10.7137,10.7279,10.7709,10.6555,-0.06,EUR/MAD
2017-01-19,10.7196,10.711,10.7425,10.6267,0.09,EUR/MAD
2017-01-18,10.7099,10.7411,10.7483,10.6357,-0.3,EUR/MAD
2017-01-17,10.7421,10.6278,10.7563,10.6215,0.67,EUR/MAD
2017-01-16,10.6703,10.7236,10.7437,10.6583,0.1,EUR/MAD
2017-01-13,10.66,10.7091,10.7247,10.6313,-0.39,EUR/MAD
2017-01-12,10.7019,10.6906,10.7365,10.6349,0.11,EUR/MAD
2017-01-11,10.6898,10.6785,10.7111,10.5805,0.1,EUR/MAD
2017-01-10,10.6789,10.6825,10.712,10.616,-0.05,EUR/MAD
2017-01-09,10.6845,10.6602,10.6984,10.5923,0.26,EUR/MAD
2017-01-06,10.6568,10.7037,10.734,10.6065,-0.4,EUR/MAD
2017-01-05,10.7001,10.648,10.7064,10.5791,0.49,EUR/MAD
2017-01-04,10.6479,10.6136,10.6619,10.5531,0.31,EUR/MAD
2017-01-03,10.6146,10.6196,10.658,10.5236,-0.25,EUR/MAD
2017-01-02,10.641,10.6639,10.6801,10.5657,-0.08,EUR/MAD
2016-12-30,10.6496,10.64,10.7245,10.5986,0.13,EUR/MAD
2016-12-29,10.6358,10.6182,10.6767,10.5762,0.16,EUR/MAD
2016-12-28,10.6187,10.641,10.6526,10.5671,-0.19,EUR/MAD
2016-12-27,10.6387,10.6196,10.6438,10.5759,0.13,EUR/MAD
2016-12-26,10.6254,10.6395,10.6725,10.6091,-0.23,EUR/MAD
2016-12-23,10.65,10.6348,10.6608,10.5809,0.19,EUR/MAD
2016-12-22,10.6296,10.5559,10.6603,10.5486,0.32,EUR/MAD
2016-12-21,10.596,10.5803,10.6782,10.575,0.14,EUR/MAD
2016-12-20,10.5813,10.6567,10.6725,10.5714,-0.31,EUR/MAD
2016-12-19,10.6142,10.5642,10.6538,10.5439,0.37,EUR/MAD
2016-12-16,10.5754,10.6264,10.6522,10.5307,-0.41,EUR/MAD
2016-12-15,10.6187,10.6735,10.683,10.5145,-0.5,EUR/MAD
2016-12-14,10.6718,10.6875,10.7264,10.6169,-0.15,EUR/MAD
2016-12-13,10.6881,10.7096,10.7308,10.6539,-0.2,EUR/MAD
2016-12-12,10.7092,10.6509,10.7304,10.6381,0.24,EUR/MAD
2016-12-09,10.6836,10.7026,10.7127,10.5914,-0.17,EUR/MAD
2016-12-08,10.702,10.7307,10.799,10.6232,-0.35,EUR/MAD
2016-12-07,10.7392,10.749,10.7721,10.6797,-0.02,EUR/MAD
2016-12-06,10.741,10.6966,10.7708,10.664,0.08,EUR/MAD
2016-12-05,10.7327,10.7058,10.8081,10.5551,0.28,EUR/MAD
2016-12-02,10.7024,10.7553,10.7802,10.6643,-0.14,EUR/MAD
2016-12-01,10.7169,10.6326,10.7348,10.6126,0.52,EUR/MAD
2016-11-30,10.6617,10.7385,10.7535,10.6323,-0.46,EUR/MAD
2016-11-29,10.7113,10.6974,10.7143,10.6032,0.12,EUR/MAD
2016-11-28,10.6989,10.6851,10.7651,10.6102,0.19,EUR/MAD
2016-11-25,10.6791,10.6764,10.7088,10.6125,0.07,EUR/MAD
2016-11-24,10.6717,10.6748,10.6912,10.614,-0.02,EUR/MAD
2016-11-23,10.6737,10.7062,10.7183,10.5937,-0.31,EUR/MAD
2016-11-22,10.7073,10.702,10.7239,10.6163,0.0,EUR/MAD
2016-11-21,10.7076,10.6739,10.7255,10.6191,0.24,EUR/MAD
2016-11-18,10.6822,10.5777,10.7208,10.5359,0.71,EUR/MAD
2016-11-17,10.6072,10.7364,10.7873,10.5982,-0.95,EUR/MAD
2016-11-16,10.7092,10.6835,10.7608,10.6367,-0.07,EUR/MAD
2016-11-15,10.7162,10.7203,10.8151,10.7048,-0.05,EUR/MAD
