"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"25/06/2013","11,1390","11,0972","11,1752","11,0564","","0,07%"
"24/06/2013","11,1313","11,0933","11,1932","11,0554","","-0,07%"
"21/06/2013","11,1396","11,1306","11,1777","11,0633","","-0,12%"
"20/06/2013","11,1530","11,1628","11,1877","11,0740","","-0,15%"
"19/06/2013","11,1701","11,1735","11,1989","11,0882","","-0,04%"
"18/06/2013","11,1748","11,1692","11,2219","11,0975","","-0,08%"
"17/06/2013","11,1838","11,1512","11,2001","11,0957","","0,09%"
"14/06/2013","11,1740","11,1748","11,2055","11,0929","","-0,07%"
"13/06/2013","11,1821","11,1524","11,2047","11,0887","","0,06%"
"12/06/2013","11,1759","11,1615","11,2045","11,0875","","0,06%"
"11/06/2013","11,1697","11,1454","11,1924","11,0867","","0,03%"
"10/06/2013","11,1661","11,1306","11,1942","11,0761","","0,05%"
"07/06/2013","11,1601","11,1577","11,2079","11,0724","","-0,05%"
"06/06/2013","11,1654","11,1109","11,1907","11,0629","","0,25%"
"05/06/2013","11,1375","11,1028","11,1591","11,0550","","0,19%"
"04/06/2013","11,1163","11,0774","11,1894","11,0569","","-0,15%"
"03/06/2013","11,1332","11,0730","11,2227","11,0347","","0,11%"
"31/05/2013","11,1208","11,1147","11,1593","11,0330","","-0,08%"
"30/05/2013","11,1293","11,1024","11,1601","11,0392","","0,16%"
"29/05/2013","11,1114","11,0660","11,1420","11,0289","","0,28%"
"28/05/2013","11,0804","11,1012","11,1406","11,0357","","-0,26%"
"27/05/2013","11,1094","11,0770","11,1242","11,0348","","0,15%"
"24/05/2013","11,0932","11,1029","11,1614","11,0343","","-0,15%"
"23/05/2013","11,1102","11,0433","11,1301","11,0230","","0,26%"
"22/05/2013","11,0810","11,0971","11,1679","11,0249","","-0,22%"
"21/05/2013","11,1056","11,0888","11,1300","11,0236","","0,03%"
"20/05/2013","11,1018","11,0642","11,1194","10,9994","","0,06%"
"17/05/2013","11,0954","11,0908","11,1227","11,0293","","-0,05%"
"16/05/2013","11,1013","11,0820","11,1271","11,0322","","-0,07%"
"15/05/2013","11,1095","11,0543","11,1550","11,0315","","0,01%"
"14/05/2013","11,1088","11,0845","11,1416","11,0418","","0,09%"
"13/05/2013","11,0983","11,0890","11,1450","11,0422","","-0,19%"
"10/05/2013","11,1193","11,1158","11,1479","11,0376","","-0,08%"
"09/05/2013","11,1277","11,1110","11,1698","11,0601","","-0,10%"
"08/05/2013","11,1386","11,1105","11,1945","11,0586","","0,06%"
"07/05/2013","11,1314","11,1261","11,1653","11,0577","","-0,04%"
"06/05/2013","11,1355","11,0792","11,1888","11,0608","","0,12%"
"03/05/2013","11,1223","11,1226","11,1974","11,0512","","-0,07%"
"02/05/2013","11,1304","11,1393","11,1778","11,0574","","-0,10%"
"01/05/2013","11,1415","11,1112","11,1939","11,0690","","0,03%"
"30/04/2013","11,1383","11,1293","11,1762","11,0569","","0,02%"
"29/04/2013","11,1356","11,0834","11,1455","11,0506","","0,10%"
"26/04/2013","11,1247","11,1031","11,1448","11,0470","","0,08%"
"25/04/2013","11,1160","11,1174","11,1771","11,0488","","-0,08%"
"24/04/2013","11,1251","11,1020","11,1447","11,0464","","0,07%"
"23/04/2013","11,1175","11,1218","11,1589","11,0544","","-0,12%"
"22/04/2013","11,1308","11,0764","11,1504","11,0605","","0,08%"
"19/04/2013","11,1223","11,1203","11,1894","11,0669","","-0,06%"
"18/04/2013","11,1287","11,0854","11,1536","11,0671","","0,04%"
"17/04/2013","11,1242","11,1408","11,1738","11,0665","","-0,16%"
"16/04/2013","11,1415","11,1170","11,1876","11,0806","","0,13%"
"15/04/2013","11,1270","11,0999","11,1557","11,0698","","-0,11%"
"12/04/2013","11,1388","11,0970","11,1689","11,0661","","0,02%"
"11/04/2013","11,1369","11,1153","11,1606","11,0686","","0,05%"
"10/04/2013","11,1313","11,1060","11,1700","11,0665","","-0,06%"
"09/04/2013","11,1376","11,1005","11,1484","11,0619","","0,20%"
"08/04/2013","11,1151","11,0919","11,1783","11,0476","","-0,04%"
"05/04/2013","11,1197","11,0879","11,1352","11,0314","","0,09%"
"04/04/2013","11,1101","11,0553","11,1285","11,0068","","0,09%"
"03/04/2013","11,1003","11,0374","11,1409","11,0167","","0,25%"
"02/04/2013","11,0731","11,0570","11,1433","11,0187","","-0,22%"
"01/04/2013","11,0970","11,0804","11,1020","11,0190","","0,10%"
"29/03/2013","11,0864","11,0629","11,1260","11,0159","","-0,01%"
"28/03/2013","11,0880","11,0745","11,1139","11,0160","","0,02%"
"27/03/2013","11,0855","11,0728","11,1095","11,0233","","-0,07%"
"26/03/2013","11,0937","11,0851","11,1295","11,0360","","0,01%"
"25/03/2013","11,0927","11,0538","11,1487","11,0321","","-0,19%"
"22/03/2013","11,1136","11,0937","11,1508","11,0320","","0,11%"
"21/03/2013","11,1018","11,0930","11,1401","11,0265","","-0,05%"
"20/03/2013","11,1068","11,0443","11,1423","11,0320","","0,20%"
"19/03/2013","11,0841","11,0592","11,1443","11,0312","","-0,11%"
"18/03/2013","11,0966","11,0901","11,1500","11,0364","","-0,19%"
"15/03/2013","11,1172","11,0585","11,1799","11,0585","","0,06%"
"14/03/2013","11,1103","11,0851","11,1497","11,0446","","0,05%"
"13/03/2013","11,1047","11,1137","11,1515","11,0389","","-0,15%"
"12/03/2013","11,1215","11,1055","11,1432","11,0460","","-0,04%"
"11/03/2013","11,1257","11,0865","11,1546","11,0448","","0,10%"
"08/03/2013","11,1142","11,1052","11,1797","11,0414","","-0,14%"
"07/03/2013","11,1293","11,0745","11,1531","11,0621","","0,16%"
"06/03/2013","11,1119","11,1262","11,1452","11,0592","","-0,04%"
"05/03/2013","11,1164","11,1112","11,1729","11,0687","","-0,01%"
"04/03/2013","11,1179","11,0756","11,1637","11,0564","","0,01%"
"01/03/2013","11,1164","11,1169","11,1488","11,0529","","-0,07%"
"28/02/2013","11,1245","11,1275","11,1572","11,0665","","-0,09%"
"27/02/2013","11,1350","11,1045","11,1814","11,0679","","0,04%"
"26/02/2013","11,1303","11,1260","11,1713","11,0545","","0,06%"
"25/02/2013","11,1235","11,1364","11,1917","11,0622","","-0,16%"
"22/02/2013","11,1410","11,1277","11,1820","11,0652","","-0,06%"
"21/02/2013","11,1478","11,1230","11,1812","11,0730","","-0,13%"
"20/02/2013","11,1621","11,1446","11,1984","11,0904","","-0,10%"
"19/02/2013","11,1731","11,1414","11,2280","11,1083","","0,09%"
"18/02/2013","11,1636","11,1311","11,2144","11,1050","","-0,13%"
"15/02/2013","11,1784","11,1252","11,1894","11,1196","","0,03%"
"14/02/2013","11,1746","11,1844","11,2037","11,1151","","-0,16%"
"13/02/2013","11,1926","11,1847","11,2097","11,1310","","0,11%"
"12/02/2013","11,1800","11,1466","11,2104","11,1313","","-0,06%"
"11/02/2013","11,1870","11,1484","11,1967","11,1157","","0,16%"
"08/02/2013","11,1693","11,1741","11,2257","11,1078","","-0,17%"
"07/02/2013","11,1883","11,1587","11,2303","11,1076","","-0,10%"
"06/02/2013","11,2000","11,2081","11,2495","11,1298","","-0,14%"
"05/02/2013","11,2156","11,1554","11,2355","11,1295","","0,08%"
"04/02/2013","11,2061","11,1808","11,2287","11,1339","","0,04%"
"01/02/2013","11,2012","11,1997","11,2636","11,1346","","-0,12%"
"31/01/2013","11,2144","11,2047","11,2227","11,1356","","0,14%"
"30/01/2013","11,1983","11,1619","11,2529","11,1331","","-0,03%"
"29/01/2013","11,2016","11,1892","11,2147","11,1225","","0,09%"
"28/01/2013","11,1913","11,1407","11,2433","11,1215","","-0,03%"
"25/01/2013","11,1950","11,1777","11,2251","11,1122","","0,10%"
"24/01/2013","11,1836","11,1755","11,2015","11,1022","","0,03%"
"23/01/2013","11,1804","11,1370","11,1861","11,0964","","0,03%"
"22/01/2013","11,1769","11,1608","11,2013","11,1030","","0,18%"
"21/01/2013","11,1567","11,1454","11,2096","11,0972","","-0,05%"
"18/01/2013","11,1625","11,1770","11,2356","11,1091","","-0,20%"
"17/01/2013","11,1849","11,1295","11,1977","11,1012","","0,11%"
"16/01/2013","11,1729","11,1260","11,1950","11,0896","","-0,01%"
"15/01/2013","11,1737","11,1696","11,1967","11,0922","","-0,10%"
"14/01/2013","11,1854","11,1462","11,2133","11,1055","","-0,01%"
"11/01/2013","11,1861","11,1521","11,1908","11,0953","","0,16%"
"10/01/2013","11,1686","11,1032","11,1960","11,0639","","0,27%"
"09/01/2013","11,1383","11,0906","11,1486","11,0562","","-0,03%"
"08/01/2013","11,1414","11,1158","11,1612","11,0661","","-0,05%"
"07/01/2013","11,1467","11,1285","11,1590","11,0598","","0,30%"
"04/01/2013","11,1136","11,1258","11,1671","11,0551","","-0,19%"
"03/01/2013","11,1348","11,1467","11,1627","11,0635","","-0,13%"
"02/01/2013","11,1488","11,1499","11,2508","11,0751","","-0,06%"
"01/01/2013","11,1551","11,1267","11,1723","10,8925","","-0,02%"
"31/12/2012","11,1577","11,1183","11,1751","11,0813","","0,08%"
"28/12/2012","11,1488","11,1567","11,1867","11,0821","","-0,13%"
"27/12/2012","11,1637","11,1136","11,1874","11,0891","","0,01%"
"26/12/2012","11,1621","11,1422","11,1695","11,0835","","0,21%"
"25/12/2012","11,1383","11,1399","11,1763","11,0846","","-0,04%"
"24/12/2012","11,1425","11,1477","11,1945","11,0852","","-0,23%"
"21/12/2012","11,1681","11,1570","11,1790","11,0785","","0,19%"
"20/12/2012","11,1464","11,1136","11,2021","11,0836","","-0,16%"
"19/12/2012","11,1640","11,1535","11,1917","11,0893","","0,14%"
"18/12/2012","11,1480","11,1271","11,1998","11,0807","","0,12%"
"17/12/2012","11,1344","11,1534","11,2123","11,0816","","-0,18%"
"14/12/2012","11,1548","11,0904","11,1596","11,0691","","0,14%"
"13/12/2012","11,1390","11,1322","11,1496","11,0619","","0,01%"
"12/12/2012","11,1382","11,0754","11,1553","11,0594","","0,22%"
"11/12/2012","11,1143","11,0853","11,1612","11,0473","","-0,04%"
"10/12/2012","11,1182","11,0878","11,1228","11,0405","","0,18%"
"07/12/2012","11,0983","11,1062","11,1403","11,0380","","-0,10%"
"06/12/2012","11,1089","11,1298","11,1740","11,0502","","-0,15%"
"05/12/2012","11,1256","11,1078","11,1661","11,0598","","-0,15%"
"04/12/2012","11,1419","11,1283","11,1532","11,0636","","0,21%"
"03/12/2012","11,1181","11,1014","11,1745","11,0562","","-0,20%"
"30/11/2012","11,1401","11,1014","11,1509","11,0530","","0,26%"
"29/11/2012","11,1116","11,0779","11,1827","11,0468","","0,01%"
"28/11/2012","11,1106","11,1109","11,1317","11,0388","","0,10%"
"27/11/2012","11,0995","11,0945","11,1699","11,0456","","-0,20%"
"26/11/2012","11,1217","11,0732","11,1337","11,0523","","-0,04%"
"23/11/2012","11,1267","11,0672","11,1379","11,0338","","0,17%"
"22/11/2012","11,1078","11,0595","11,1277","11,0279","","0,07%"
"21/11/2012","11,0998","11,0435","11,1231","11,0134","","0,20%"
"20/11/2012","11,0771","11,0768","11,1391","11,0182","","-0,18%"
"19/11/2012","11,0967","11,0319","11,1162","11,0100","","0,28%"
"16/11/2012","11,0655","11,0841","11,1194","11,0066","","-0,23%"
"15/11/2012","11,0910","11,0642","11,1070","11,0110","","0,05%"
"14/11/2012","11,0852","11,0264","11,1041","11,0045","","0,04%"
"13/11/2012","11,0813","11,0721","11,0997","10,9967","","0,15%"
"12/11/2012","11,0644","11,0582","11,1224","11,0034","","-0,01%"
"09/11/2012","11,0654","11,0738","11,1054","10,9999","","-0,19%"
"08/11/2012","11,0863","11,0656","11,0966","11,0056","","-0,03%"
"07/11/2012","11,0900","11,0948","11,1143","11,0093","","-0,06%"
"06/11/2012","11,0969","11,0883","11,1151","11,0156","","0,15%"
"05/11/2012","11,0807","11,0938","11,1333","11,0165","","-0,06%"
"02/11/2012","11,0871","11,1133","11,1519","11,0218","","-0,14%"
"01/11/2012","11,1030","11,0886","11,1558","11,0411","","-0,02%"
"31/10/2012","11,1049","11,1121","11,1663","11,0419","","-0,08%"
"30/10/2012","11,1139","11,1028","11,1316","11,0415","","0,08%"
"29/10/2012","11,1051","11,0765","11,1547","11,0347","","0,00%"
"26/10/2012","11,1052","11,1098","11,1603","11,0364","","0,01%"
"25/10/2012","11,1039","11,0741","11,1442","11,0453","","-0,04%"
"24/10/2012","11,1087","11,1225","11,1414","11,0385","","0,02%"
"23/10/2012","11,1070","11,1231","11,1743","11,0428","","-0,21%"
"22/10/2012","11,1309","11,0957","11,1840","11,0582","","-0,01%"
"19/10/2012","11,1320","11,1302","11,1481","11,0528","","-0,05%"
"18/10/2012","11,1373","11,1250","11,1533","11,0636","","-0,02%"
"17/10/2012","11,1391","11,0955","11,1893","11,0627","","0,12%"
"16/10/2012","11,1261","11,0714","11,1688","11,0485","","0,23%"
"15/10/2012","11,1009","11,1102","11,1363","11,0407","","-0,03%"
"12/10/2012","11,1042","11,0688","11,1655","11,0362","","-0,14%"
"11/10/2012","11,1199","11,1012","11,1367","11,0262","","0,09%"
"10/10/2012","11,1095","11,0989","11,1230","11,0279","","0,02%"
"09/10/2012","11,1077","11,1144","11,1329","11,0287","","0,00%"
"08/10/2012","11,1077","11,0913","11,1409","11,0373","","-0,06%"
"05/10/2012","11,1148","11,0749","11,1716","11,0466","","-0,02%"
"04/10/2012","11,1171","11,0663","11,1663","11,0363","","0,04%"
"03/10/2012","11,1125","11,0923","11,1314","11,0193","","-0,04%"
"02/10/2012","11,1164","11,0536","11,1339","11,0337","","0,19%"
"01/10/2012","11,0951","11,0815","11,1269","11,0192","","0,10%"
"28/09/2012","11,0845","11,1067","11,1332","11,0227","","-0,26%"
"27/09/2012","11,1129","11,0927","11,1280","11,0236","","0,06%"
"26/09/2012","11,1060","11,1049","11,1343","11,0253","","-0,03%"
"25/09/2012","11,1090","11,1004","11,1395","11,0266","","0,05%"
"24/09/2012","11,1029","11,0747","11,1394","11,0328","","-0,17%"
"21/09/2012","11,1223","11,1160","11,1674","11,0460","","0,01%"
"20/09/2012","11,1215","11,0908","11,1441","11,0353","","-0,15%"
"19/09/2012","11,1381","11,1070","11,1463","11,0506","","0,04%"
"18/09/2012","11,1336","11,1087","11,1518","11,0525","","-0,13%"
"17/09/2012","11,1486","11,1130","11,1635","11,0720","","0,12%"
"14/09/2012","11,1353","11,1172","11,1918","11,0537","","0,10%"
"13/09/2012","11,1244","11,0896","11,1475","11,0355","","0,13%"
"12/09/2012","11,1095","11,0486","11,1223","11,0253","","0,06%"
"11/09/2012","11,1032","11,0432","11,1080","11,0119","","0,16%"
"10/09/2012","11,0855","11,0412","11,0972","11,0119","","-0,13%"
"07/09/2012","11,1004","11,0584","11,1047","11,0109","","0,31%"
"06/09/2012","11,0662","11,0154","11,0818","10,9859","","0,18%"
"05/09/2012","11,0459","11,0097","11,0993","10,9695","","0,05%"
"04/09/2012","11,0401","11,0446","11,1142","10,9792","","-0,17%"
"03/09/2012","11,0593","11,0060","11,0744","10,9783","","0,00%"
"31/08/2012","11,0598","10,9984","11,0737","10,9680","","0,24%"
"30/08/2012","11,0336","10,9992","11,0839","10,9680","","-0,09%"
"29/08/2012","11,0433","11,0088","11,0581","10,9728","","-0,03%"
"28/08/2012","11,0466","11,0205","11,0708","10,9699","","0,01%"
"27/08/2012","11,0451","11,0219","11,0537","10,9850","","-0,02%"
"24/08/2012","11,0473","11,0090","11,0613","10,9695","","0,01%"
"23/08/2012","11,0457","11,0030","11,0716","10,9743","","0,11%"
"22/08/2012","11,0335","11,0043","11,0859","10,9596","","0,06%"
"21/08/2012","11,0272","10,9647","11,0723","10,9563","","0,07%"
"20/08/2012","11,0192","10,9709","11,0240","10,9498","","0,01%"
"17/08/2012","11,0185","11,0132","11,0282","10,9374","","0,10%"
"16/08/2012","11,0080","10,9958","11,0528","10,9299","","0,10%"
"15/08/2012","10,9975","10,9763","11,0473","10,9344","","-0,05%"
"14/08/2012","11,0025","11,0092","11,0566","10,9455","","-0,07%"
"13/08/2012","11,0099","10,9628","11,0494","10,9317","","-0,04%"
"10/08/2012","11,0143","11,0070","11,0172","10,9315","","0,01%"
"09/08/2012","11,0127","11,0082","11,0493","10,9374","","0,03%"
"08/08/2012","11,0096","10,9932","11,0575","10,9447","","-0,05%"
"07/08/2012","11,0155","10,9743","11,0691","10,9589","","-0,08%"
"06/08/2012","11,0239","11,0052","11,0438","10,9492","","-0,03%"
"03/08/2012","11,0273","10,9394","11,0602","10,9183","","0,45%"
"02/08/2012","10,9784","10,9468","11,0671","10,9099","","-0,06%"
"01/08/2012","10,9847","10,9602","11,0490","10,9283","","-0,07%"
"31/07/2012","10,9927","10,9753","11,0429","10,9337","","0,00%"
"30/07/2012","10,9922","10,9707","11,0405","10,9318","","-0,22%"
"27/07/2012","11,0163","10,9620","11,0326","10,9324","","0,08%"
"26/07/2012","11,0071","10,9719","11,0245","10,9152","","0,25%"
"25/07/2012","10,9795","10,9626","11,0155","10,9147","","0,21%"
"24/07/2012","10,9560","10,9349","11,0164","10,9084","","-0,21%"
"23/07/2012","10,9787","10,9634","10,9947","10,8966","","0,05%"
"20/07/2012","10,9729","10,9690","11,0388","10,9276","","-0,21%"
"19/07/2012","10,9957","10,9809","11,0454","10,9326","","-0,13%"
"18/07/2012","11,0101","10,9960","11,0336","10,9247","","0,15%"
"17/07/2012","10,9939","10,9919","11,0442","10,9314","","-0,09%"
"16/07/2012","11,0039","10,9818","11,0181","10,9339","","0,00%"
"13/07/2012","11,0035","10,9797","11,0101","10,9172","","0,22%"
"12/07/2012","10,9796","10,9489","11,0329","10,9178","","-0,14%"
"11/07/2012","10,9953","10,9894","11,0381","10,9259","","-0,05%"
"10/07/2012","11,0011","10,9732","11,0237","10,9297","","-0,11%"
"09/07/2012","11,0130","10,9684","11,0239","10,9352","","0,04%"
"06/07/2012","11,0086","11,0197","11,0312","10,9365","","-0,05%"
"05/07/2012","11,0146","11,0354","11,0830","10,9466","","-0,20%"
"04/07/2012","11,0368","11,0557","11,0903","10,9728","","-0,24%"
"03/07/2012","11,0632","11,0142","11,0926","10,9994","","0,04%"
"02/07/2012","11,0590","11,0487","11,0876","10,9863","","-0,09%"
"29/06/2012","11,0690","10,9831","11,0974","10,9796","","0,42%"
"28/06/2012","11,0224","11,0268","11,0785","10,9729","","-0,05%"
"27/06/2012","11,0282","10,9916","11,0767","10,9794","","-0,15%"
"26/06/2012","11,0453","11,0313","11,0599","10,9799","","0,14%"
"25/06/2012","11,0300","11,0283","11,0827","10,9813","","-0,24%"
"22/06/2012","11,0570","11,0005","11,0618","10,9796","","0,15%"
"21/06/2012","11,0399","11,0270","11,1090","10,9796","","-0,24%"
"20/06/2012","11,0660","11,0286","11,1326","11,0041","","0,06%"
"19/06/2012","11,0599","11,0376","11,1166","10,9899","","0,01%"
"18/06/2012","11,0585","11,0286","11,0848","10,9729","","-0,09%"
"15/06/2012","11,0685","11,0531","11,0761","10,9984","","0,05%"
"14/06/2012","11,0629","11,0081","11,1209","10,9920","","-0,08%"
"13/06/2012","11,0719","11,0065","11,0945","10,9882","","0,16%"
"12/06/2012","11,0544","11,0141","11,0615","10,9778","","0,07%"
"11/06/2012","11,0463","11,0436","11,0956","10,9812","","-0,01%"
"08/06/2012","11,0479","11,0477","11,0861","10,9604","","-0,13%"
"07/06/2012","11,0621","11,0047","11,0825","10,9898","","0,04%"
"06/06/2012","11,0572","11,0310","11,0639","10,9773","","0,15%"
"05/06/2012","11,0404","11,0057","11,0631","10,9730","","-0,06%"
"04/06/2012","11,0465","11,0134","11,0838","10,9638","","0,12%"
"01/06/2012","11,0336","11,0136","11,0503","10,9502","","0,05%"
"31/05/2012","11,0279","11,0152","11,0449","10,9610","","0,15%"
"30/05/2012","11,0115","11,0346","11,1016","10,9620","","-0,20%"
"29/05/2012","11,0339","11,0057","11,0866","10,9829","","-0,05%"
"28/05/2012","11,0399","11,0267","11,1020","10,9939","","0,04%"
"25/05/2012","11,0359","11,0057","11,0927","10,9881","","-0,14%"
"24/05/2012","11,0513","11,0520","11,0696","10,9873","","-0,14%"
"23/05/2012","11,0669","11,0229","11,0881","10,9978","","-0,07%"
"22/05/2012","11,0749","11,0496","11,1002","11,0151","","-0,08%"
"21/05/2012","11,0836","11,0756","11,1318","11,0262","","-0,06%"
"18/05/2012","11,0904","11,0677","11,1089","11,0143","","0,12%"
"17/05/2012","11,0773","11,0735","11,0910","11,0110","","-0,04%"
"16/05/2012","11,0815","11,0761","11,0930","11,0037","","-0,01%"
"15/05/2012","11,0831","11,0512","11,1083","11,0253","","-0,03%"
"14/05/2012","11,0863","11,0676","11,1406","11,0390","","-0,25%"
"11/05/2012","11,1140","11,0677","11,1224","11,0376","","-0,03%"
"10/05/2012","11,1173","11,1066","11,1277","11,0580","","0,02%"
"09/05/2012","11,1151","11,0796","11,1291","11,0534","","0,01%"
"08/05/2012","11,1136","11,1290","11,1678","11,0646","","-0,20%"
"07/05/2012","11,1355","11,0868","11,1527","11,0238","","-0,04%"
"04/05/2012","11,1397","11,1213","11,1548","11,0815","","-0,10%"
"03/05/2012","11,1506","11,1465","11,1586","11,0782","","0,01%"
"02/05/2012","11,1496","11,1509","11,1669","11,0870","","-0,15%"
"01/05/2012","11,1664","11,1078","11,1851","11,1054","","-0,01%"
"30/04/2012","11,1674","11,1472","11,1953","11,0975","","0,02%"
"27/04/2012","11,1650","11,1005","11,1818","11,0750","","0,05%"
"26/04/2012","11,1594","11,1141","11,1702","11,0978","","0,10%"
"25/04/2012","11,1483","11,1100","11,1952","11,0900","","-0,08%"
"24/04/2012","11,1574","11,1230","11,1745","11,0722","","0,19%"
"23/04/2012","11,1366","11,1095","11,1871","11,0696","","-0,26%"
"20/04/2012","11,1653","11,1415","11,1665","11,0779","","0,15%"
"19/04/2012","11,1485","11,1385","11,1535","11,0598","","0,02%"
"18/04/2012","11,1459","11,1400","11,1539","11,0804","","-0,03%"
"17/04/2012","11,1491","11,1066","11,1564","11,0816","","0,00%"
"16/04/2012","11,1487","11,0964","11,1567","11,0658","","0,21%"
"13/04/2012","11,1258","11,1160","11,1896","11,0823","","-0,27%"
"12/04/2012","11,1559","11,1050","11,1623","11,0834","","0,09%"
"11/04/2012","11,1460","11,1351","11,1890","11,0746","","0,03%"
"10/04/2012","11,1425","11,0954","11,1568","11,0741","","-0,01%"
"09/04/2012","11,1431","11,1265","11,1947","11,0816","","0,13%"
"06/04/2012","11,1285","11,0979","11,1704","11,0802","","0,04%"
"05/04/2012","11,1238","11,1437","11,1849","11,0746","","-0,22%"
"04/04/2012","11,1486","11,1561","11,2038","11,0832","","-0,16%"
"03/04/2012","11,1664","11,1347","11,1905","11,1048","","0,02%"
"02/04/2012","11,1637","11,1335","11,2172","11,1065","","-0,03%"
"30/03/2012","11,1668","11,1681","11,2284","11,1200","","-0,07%"
"29/03/2012","11,1751","11,1352","11,1843","11,1052","","0,03%"
"28/03/2012","11,1717","11,1351","11,1829","11,1046","","-0,04%"
"27/03/2012","11,1763","11,1399","11,2178","11,1081","","-0,02%"
"26/03/2012","11,1782","11,1287","11,1828","11,0986","","0,18%"
"23/03/2012","11,1586","11,1171","11,1969","11,0953","","0,13%"
"22/03/2012","11,1444","11,1188","11,1962","11,0863","","-0,11%"
"21/03/2012","11,1563","11,1371","11,1703","11,0833","","0,07%"
"20/03/2012","11,1485","11,1440","11,1948","11,0962","","-0,10%"
"19/03/2012","11,1597","11,1140","11,1756","11,0890","","0,09%"
"16/03/2012","11,1502","11,0921","11,1539","11,0784","","0,21%"
"15/03/2012","11,1270","11,0844","11,1707","11,0563","","-0,01%"
"14/03/2012","11,1282","11,1273","11,1431","11,0692","","0,01%"
"13/03/2012","11,1270","11,1297","11,1827","11,0771","","-0,18%"
"12/03/2012","11,1468","11,1064","11,1510","11,0879","","0,08%"
"09/03/2012","11,1382","11,1412","11,1822","11,0786","","-0,25%"
"08/03/2012","11,1664","11,1007","11,1747","11,0925","","0,20%"
"07/03/2012","11,1442","11,1331","11,1734","11,0656","","0,03%"
"06/03/2012","11,1405","11,1424","11,1602","11,0834","","-0,05%"
"05/03/2012","11,1464","11,1355","11,1907","11,0958","","-0,03%"
"02/03/2012","11,1497","11,1642","11,1765","11,1033","","-0,20%"
"01/03/2012","11,1715","11,1656","11,1805","11,1109","","-0,02%"
"29/02/2012","11,1732","11,1656","11,2136","11,1208","","-0,19%"
"28/02/2012","11,1942","11,1759","11,1975","11,1268","","0,09%"
"27/02/2012","11,1845","11,1733","11,2037","11,1237","","0,06%"
"24/02/2012","11,1783","11,1351","11,2014","11,1214","","0,07%"
"23/02/2012","11,1707","11,1243","11,2089","11,1097","","0,17%"
"22/02/2012","11,1516","11,1163","11,1995","11,0937","","0,01%"
"21/02/2012","11,1509","11,1529","11,2124","11,0998","","-0,09%"
"20/02/2012","11,1610","11,1094","11,1737","11,0967","","0,23%"
"17/02/2012","11,1352","11,0995","11,1845","11,0852","","-0,08%"
"16/02/2012","11,1444","11,1252","11,1514","11,0632","","0,18%"
"15/02/2012","11,1248","11,1349","11,1904","11,0762","","-0,07%"
"14/02/2012","11,1328","11,1453","11,1940","11,0885","","-0,18%"
"13/02/2012","11,1533","11,1524","11,1746","11,1011","","0,10%"
"10/02/2012","11,1421","11,1586","11,1890","11,0929","","-0,23%"
"09/02/2012","11,1674","11,1561","11,1789","11,0950","","0,11%"
"08/02/2012","11,1549","11,1166","11,2020","11,1017","","0,02%"
"07/02/2012","11,1523","11,1374","11,1959","11,0814","","0,18%"
"06/02/2012","11,1328","11,0958","11,1750","11,0728","","-0,02%"
"03/02/2012","11,1349","11,1082","11,1828","11,0717","","-0,10%"
"02/02/2012","11,1459","11,1114","11,1641","11,0755","","0,06%"
"01/02/2012","11,1395","11,1280","11,1871","11,0825","","0,04%"
"31/01/2012","11,1349","11,0997","11,1587","11,0781","","-0,08%"
"30/01/2012","11,1442","11,1138","11,1628","11,0846","","-0,20%"
"27/01/2012","11,1660","11,0969","11,1713","11,0805","","0,33%"
"26/01/2012","11,1298","11,1322","11,1937","11,0799","","-0,09%"
"25/01/2012","11,1401","11,1075","11,1452","11,0636","","0,12%"
"24/01/2012","11,1265","11,1013","11,1547","11,0618","","-0,01%"
"23/01/2012","11,1277","11,0594","11,1440","11,0346","","0,04%"
"20/01/2012","11,1228","11,0739","11,1394","11,0521","","0,06%"
"19/01/2012","11,1164","11,0573","11,1274","11,0453","","0,23%"
"18/01/2012","11,0912","11,0722","11,1518","11,0291","","0,17%"
"17/01/2012","11,0720","11,0251","11,1356","11,0156","","0,11%"
"16/01/2012","11,0603","11,0293","11,1057","11,0097","","-0,02%"
"13/01/2012","11,0621","11,0874","11,1249","11,0100","","-0,30%"
"12/01/2012","11,0950","11,0499","11,1039","11,0198","","0,18%"
"11/01/2012","11,0756","11,0790","11,1123","11,0148","","-0,02%"
"10/01/2012","11,0783","11,0781","11,1293","11,0329","","-0,06%"
"09/01/2012","11,0851","11,0648","11,0945","11,0308","","0,03%"
"06/01/2012","11,0813","11,0734","11,0990","11,0303","","-0,10%"
"05/01/2012","11,0920","11,1093","11,1247","11,0398","","-0,23%"
"04/01/2012","11,1177","11,1267","11,1455","11,0604","","-0,15%"
"03/01/2012","11,1341","11,1085","11,1433","11,0681","","0,17%"
"02/01/2012","11,1157","11,1130","11,1344","11,0534","","-0,02%"
"30/12/2011","11,1174","11,1179","11,1296","11,0604","","0,10%"
"29/12/2011","11,1068","11,1134","11,1574","11,0439","","0,02%"
"28/12/2011","11,1041","11,0893","11,1713","11,0566","","-0,18%"
"27/12/2011","11,1237","11,1255","11,1724","11,0798","","0,01%"
"26/12/2011","11,1227","11,0870","11,1767","11,0724","","-0,10%"
"23/12/2011","11,1343","11,1223","11,1619","11,0807","","0,03%"
